app_id,app_name,review_text,review_score,review_votes
239030,"Papers, Please",GLORY TO ARSTOTZKA,1,0
239030,"Papers, Please",Cant afford to pay for heat. Every one in family gets sick. Cant afford to pay for medicine. Every one dies. I buy this game. Same thing happens. 10/10 #relatable,1,0
239030,"Papers, Please","Papers, Please  *notices date match  *id passcode is correct  *Cause of movement is correct  *not a wanted criminal  *area code matches city  *notices the passport is Kolcheian    DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED DENIED    10/10 would deny a Kolcheian",1,1
239030,"Papers, Please","I failed, i went in debt, i was imprisoned, then my family died.  Glory to Aristrotska.  11/10",1,0
239030,"Papers, Please",None shall pass.  8/10,1,1
239030,"Papers, Please",7/8 m8 but promotes terrorism pls ban,1,0
239030,"Papers, Please","Great game. Perfect atmosphere. The graphics really put across the sense of misery and oppression, and the theme song puts across the facist, communistic power of Arstotzka. And the game itself is really fun. 9/10 would recommend.",1,0
239030,"Papers, Please","I failed, i went in debt, i was imprisoned, then my family died.  Glory to Aristrotska.  11/10",1,0
239030,"Papers, Please","Great game. Perfect atmosphere. The graphics really put across the sense of misery and oppression, and the theme song puts across the facist, communistic power of Arstotzka. And the game itself is really fun. 9/10 would recommend.",1,0
239030,"Papers, Please",7/8 m8 but promotes terrorism pls ban,1,0
239030,"Papers, Please",GLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKAGLORY TO ARTOTZKA GLORY TO ARTOTZKA,1,1
239030,"Papers, Please",papers pleas  here you go  GABE NEWL  IV'E BEN WAITING SO LONG   GABE NEWL GABE NEWL  my name is bup  im am not gabe newl  BACK OF THE LINE   took a 1000$ bribe and got sent to jail  why  WHY CANT GABE NEWL COME TO ME  SPOILER  the game ends with gabe newl coming to you and he gives you all his money,1,0
239030,"Papers, Please","Seemed interesting at first but its actually quite boring, feels like you're actually working.",-1,0
239030,"Papers, Please","While I can see this game tries something interesting in letting you be an immigration inspector. Denying or accepting the people who wants to come in or through the country, it was a really horrible experience playing it, to the point where I won't finish it.  The good thing is that it tries something different, and the idea of deciding who gets in or out depending on their information is fun. However it is way too punishing, as you live the life of a guy, who suffers an existence worse than slavery. When you are a slave all you do is sleep, eat, and work. Here you get to work and sleep, but can't be sure if you get to eat. So a positive point, I guess, it makes it more understandable why free people in ancient Greece and Rome would sell themselves into slavery. -.- At least then they got to eat in exchange for the work they did.  'You must decide who can enter Arstotzka and who will be turned away or arrested.' I had expected that meant you got to decide, and that you would be judged based on what the people might do once in the country. But no. Accompanying you in the booth is an all knowing entity, that can instantly tell if you made a mistake. If the passport had an invalid issuing city, if the names didn't match, if it was expired, if the picture was wrong. Making your existence pointless. If they are able to instantly tell if I denied or accepted the wrong person, why the ♥♥♥♥ have an immigration inspector? Clearly the automated system works perfectly. I refuse to believe that in a low technologically advanced country, that they would be able to instantly know every mistake every single inspector makes. And because of this all knowing system, it doesn't become about choosing who to let in or out, since you get fined every time you don't follow protocol to the letter, or make a mistake. (Again if they can see every single slip up, what is the point of the job? It is not just a crap job, it is an utterly pointless one.) It becomes about working as fast as possible to check the information, opening up stupid info, and since you get paid based on the number of people you process you often have to gamble if looking something up simply takes too long with the small space you have to work with.  I do think this game could be enjoyable, if the difficulty could be turned down a bit. So all the information you had to sort through could be on the screen at once, and you didn't have to look up or remember the things that were in the rule book about the different countries all the time, or if the time each day was longer, so you could get more people through.  As it is, I would only recommend it to people that want to play games that feel more punishing than difficult. Or those that just want a game that tries something interesting, even if not enjoyable.",-1,1
239030,"Papers, Please","It's a very good job that this is set in 1982  For example  1982:   &gt;Passport says a girl is male'  &gt;'Excuse me, it says here you're male'  &gt;'Therefore I must be a male'   2016:  &gt;Passport says a girl is male  'Excuse me, it says here you're a male'  'DID YOU JUST ASSUME MY GENDER'  Thank god this game has avoided this.",1,1
239030,"Papers, Please","A paper management simulator in which you look for discrepancies as you decide who gets to enter a war-torn eastern European country under the heel of communism. Pretty entertaining for the most part but some of the criteria for messing up is kind of annoying. This game expects me to memorize 12 issuing cities, and if this very foreign name is misspelled then you get cited for messing up. No, screw that, I'll take the citation thanks, I'm slow enough as it is I don't need that bogging me down too.  Glory to Arstotzka  Three out of five Lennys ( ͡͡ ° ͜ʖ ͡ °) ( ͡͡ ° ͜ʖ ͡ °) ( ͡͡ ° ͜ʖ ͡ °) ( ) ( )",1,0
239030,"Papers, Please","Excellent game! Great story, fun gameplay with lots of replay value, challenging, but fun! Glory to Arstotzka!",1,1
239030,"Papers, Please","Very slav game. It take place in slav country of arstotzka and you work as border officer and check the gopnik's papers and adidas tracksuits. as professional slav squatting master, i very like 10/10",1,1
239030,"Papers, Please","Do you know Aerosmith? You know song 'Dude look like lady'? This game lot like that song. Dude look like lady. You ask if sure if dude. She reply, 'what is this question?' You take porno picture and stare at dangly parts. Find out passport is correct. Dude is dude despite looking like lady. Then stamp NO on passport because you can do. Sell porno picture on computer. Black and white foto very trendy. Get high ruples. Like 2. Can also stamp no on passport if dude look like dude and you upset not look like lady. Very realistic. Goodest game ever. GOTY 20XX.",1,1
239030,"Papers, Please","The interface of this game is very satisfying to use and the same time frustrating. Which is 100% intentional on the part of the authors. The plot is branching and the game is longer than one would expect initially. I have 8 hours on it so far and have only completed the main plotline. As far as gameplay, dragging around documents and looking at all the varieties of them is surprisingly fun to do. Sure, it can be described as a glorified matching puzzle but if that's the case it's one of the best matching puzzles ever. I don't even care for that genre as a whole and still thoroughly enjoyed this game. So that should speak for itself. I did a playthrough of it  here  if you're interested.",1,0
239030,"Papers, Please",...10/10...,1,0
239030,"Papers, Please",...10/10...,1,0
239030,"Papers, Please",12123,1,0
239030,"Papers, Please","'Papers, please.'  The game is clunky, and deliberately so. It may put you in the shoes of a bureaucrat, but it still manages to have moments that would leave you on the floor if it, if you weren't literally on the clock. Now, to be more...  'Your entry ermit is expired.'  DENIED  'Next.'  'DEATH TO ARSTOTZKA!'  (drops off a live bomb)  'What, more of this amateur ♥♥♥♥!?'  (cuts a few wires, sweeps device under the counter)  'Welcome to Arstotzka! Next!'",1,0
239030,"Papers, Please",Rating: 7.5 out of 10  Genre: RTS  Thoughts:,1,0
239030,"Papers, Please",This is a very fun game. The idea is super simple but it gets very complex! You start to feel bad about kicking everyone out.,1,0
239030,"Papers, Please","Such an amazing game....it is stupid how fun it is, shouldn't be this fun...but...denying...is such a great feeling &gt;:D",1,0
239030,"Papers, Please",game is the same every time its just stamping passports,-1,1
239030,"Papers, Please","I bought this game with somewhat high expectations in the Dec 2014 Holiday Sale recently. It's been well-received, won numerous awards and what-not...so I thought let's give this a go.  Overall though, I must say I am disappointed with my purchase. Papers, Please is ultimately a 'spot the difference' kind of game. You are an immigration official at the border. Your job is to compare pieces of info to find discrepancies, and if none are found let people through, and conversely, if any discrepancy is found, deny people entry into your state.   I must heartily admit that while this premise sounds simple, it is actually very addicting. Gradually, things become more difficult and complex, and the length of the days increase. New rules are added, and they keep changing from day to day.  However, ultimately the undoing I feel is the fact that this game is not random in nature. The progression is always the same. The special events are always the same. So while this game is made to be replayed, by the third playthrough, it's all boring.   There are multiple endings, but many are similar actually. There are three 'main' endings upon which you can be considered to have won the game.   The narrative feels lacking as well. Graphics are incredibly limited. And the sound is really irritating.   All things considered, this is nowhere near as great a game it is claimed to be. At least, that's how I feel. It's interesting and addicting for a while, that's for sure. You can probably get two playthroughs in before any kind of repetition sets in. I'm not entirely happy buying it, but I feel I did have some fun playing it and to not recommend it would be unfair. I say, buy this at a steep discount cause the mileage is limited.",1,0
239030,"Papers, Please","Played for 2 hours to die from a bomb with permadeath. ♥♥♥♥ you game. 9/10, not bad",1,0
239030,"Papers, Please",One of the best indie games I've played and quite an unique simulator. The game at certain points tests your personality. The game is also quite challenging.,1,0
239030,"Papers, Please","This game is just perfect, in addition of the already enjoyable gameplay it game provide an intersting story who evolve with your choices.",1,0
239030,"Papers, Please",this game is really not what i expencted its doesnt even play that well,-1,0
239030,"Papers, Please","Really not my cup of tea. Pretty expensive for a border patrol game with bland graphics, (There is a ♥♥♥♥ ton of grey.) boring gameplay and kinda dated. It's unique, but unique isn't always good.",-1,1
239030,"Papers, Please","The game is very original, and the concept is really interesting, with some really nice details, and for the first hour or two you will probably have lots of fun playing as the border guard dude.  However, after that the game offers nothing new or suprising, doesn't really reward you in any way, and becomes a bit tedious to play. Replayability is close to nonexistant, in my opinion.  The game ain't THAT expensive especially if it is on discount, so you might as well try it out... the game is REALLY original after all, and deserves some of the good reviews.. but don't expect much of a gaming experience after the fun of the first few hours has worn off.",-1,1
239030,"Papers, Please",Pro: -Very satisfying paper work -Touch of humor -Spectactular story -Good graphics -Having my family from too many citations   Cons: -The game thinks there is 2 genders  10/10 would let my family die from validating people who identify themselfs as another gender.,1,1
239030,"Papers, Please","LOL I can tell your a good ol' boy lolol!! *laughs and hi-fives you* edit: wth??????? *stares in disbelief at comment score* Seriously over a hundred people don't like someone bein nice so they go all the way as far as to downvote them... I need to go back to imgur, this site just sucks. Misoginistic neckbearded gameing nerds. edit2: fml why is this happening I'm being genuine an nice! edit3: I HOPE A BIRD ♥♥♥♥♥ ON ALL YOU ♥♥♥♥IN 300 PPLS HEADS!!!!!!!!!!!",1,0
239030,"Papers, Please","Its not a bad game, its a nice concept and well worked out too. If you want to know how it plays, what to do and what the goal is; read some other players review.  I can't help but find this game boring, so i can not recommend it.",-1,0
239030,"Papers, Please","Overrated, simplistic dull gameplay. Usually dull gameplay can be fixed with good story but you won't find that here either. The story is trying to tell you something, to not buy the game. I bought it due to the outstanding reviews but it was a ploy.",-1,1
239030,"Papers, Please","Most people get paid for doing work this tedious.  In an ideal version of this game, I would have helped those in line murder the border guards and just let everyone through. I would also just let my family die, as my family are not actually real people, but words arranged in a column on the right hand side of the screen.   My first foray into video games was an IBM 286 with 512k of RAM, so the one thing I do appreciate about this game is its graphics, which were obviously inspired by mid-late 80s PC gaming. The fonts and character portraits are top notch.  There is also a great irony to this game, that perhaps the maker intended, and that is: Without the types of people who derive joy and satisfaction from the tasks that must be undergone in this game, the type of cold totalitarian regime portrayed in this game would never be possible in the first place. Not only that, but these same types of people further perpetuate the brutality of such regimes, by systematically downvoting...um...I mean helping the state squander all opposition to its rule.  Down with Arstotzka!",-1,1
239030,"Papers, Please",I have played this game off and on and watched it twice as much. While it is an interesting idea and the story is good in its own way there are major problems with the gameplay many times do to art style it is impossible to tell gender or the like. This can be a serious problem. Also it seems to glitch and count discrepencies that i had checked before hand with the comparing mechanism in the game and also visually checked with my eyes. While some people can accept these flaws I think far more will find it to push them away.,-1,1
239030,"Papers, Please","I have put about 2 hours into this game, and can't get past 2 or three days progress.  I recently retired and find the start of this game, too much like the drudgery of the work I used to do. It's pure tedium, make sure id numbers, name spellings, home city, etc. all match, over and over,  a few mistakes and your back at square one. I imagine there is a walkthrough or cheat sheet for this somewhere, but I won't use them as I just don't see the initial game play as fun or entertaining.",-1,0
239030,"Papers, Please",Stress city in my honest opinion. Not my cup of tea.,-1,1
239030,"Papers, Please",Game isn't fun. Don't waste time on it.,-1,1
239030,"Papers, Please","With all the praise for this game, I thought it would be interesting, fun and at least a good way to pass the time.  Nope. It's boring. It's slow, checking papers is as dull as you'd expect, and managing your lacklustre finances is about as fun as doing a poor person's taxes.  Clearly lots of people like this game but I don't.",-1,1
239030,"Papers, Please","I write this to say 'it is not for me' - not to say it is bad... as such. It felt like a somewhat frustrating office job quite quickly. Initially I was proud/satisfied that I did it right, a little annoyed that I got something wrong, but after only 4 hours it felt like work - getting it right made me very marginally satisfied, getting a couple wrong just made me frustrated, the solution to problems (rather than coming up with a plan or coming up with a satisfying learned solution) was simply 'remember more' - it felt like a memory test, and my memory isn't great.  The humour is fairly good, the atmosphere/retro thing is fine/good too, so is the interaction with the equipment/limited desk space - I also like that the creator of this game has got great reviews and sold a lot of copies because it is innovative and encourages/persuades people to try new themes without being horrendously intimidated by big budget, but in the end, I'm bored of this after 4 hours.",-1,0
239030,"Papers, Please","This game is not for everyone. I know there's an interesting plot in there but, frankly, I sucked at the puzzle elements (deciding who was and wasn't allowed in and junk) so I never got very far.",-1,1
239030,"Papers, Please","Note: Trying to be fair in my assessment.  The concept is brilliant. The subtle changes in passports, ID cards, and entry tickets can lead to some very minute errors that can cost employment, income, or family stability. Applying that to a game is extremely impressive with superb execution (quite literally in some cases). I even drew a few comparisons to certain countries during certain period films/ TV dramas.  However, I lacked the capacity to enjoy it. I am 'currently' looking for an engaging title for a number of hours. This just doesn't fit the bill for me. It's less fun and more food for thought and soul.  I send my compliments to the developer for making a great titles and bringing it to Steam, but I'm giving this one a pass.  Sincerely and honestly,  ~RB",-1,0
239030,"Papers, Please","Although this game has so many positive reviews I cannot reccomend it to someone who is looking for a fun game to play. While the game started out enjoyable enough with checking for a few discrepencies among the citizens' documents, it quickly became a chore. Every new regulation made me groan and the fun I was having at the beginning quickly dissipated as the game became work to me. While it seems that many enjoy this challenge, I simply did not.",-1,1
239030,"Papers, Please","It's original but boring and repetitive.  You have to verify all the documents according to the daily rules. I didn't even got far enough to reach the highest class because is actually hard to verify many citizens in such short time, without missing a detail.  It can be useful if you plan to have a job as a document controller :D",-1,1
239030,"Papers, Please",I become a tree surgeon after this,-1,1
239030,"Papers, Please","I want to reccomend this game SO BAD!  Unfortunately there are multiple game play bugs that prevent me. Do a quick google search and you will find multiple instances of screenshots verifying. You pass a imigrant with 100% matching info, than receive a violation. Multiple players have taken video and screenshot evidence to confirm this. I could understand if there was a roleplaying aspect to the game where you were punished arbitrarily even though you were correct in the game mechanics and still failed due to the pernicious nature of the regime you work for. However, no such mechanic has been disclosed. If either the developer admits this mechanic is intentional or the bug is patched, I would LOVE to change my vole to Recommend.",-1,1
239030,"Papers, Please",Reactionary Propaganda,-1,0
239030,"Papers, Please",I don't really understand what all the fuss is about. It continues to get great reviews but sadly I just found it dull :(,-1,1
239030,"Papers, Please","'Customs Officer Simulator' is a better title for this game, because that's all you do. There are some good ideas, but in the end I just feel that the repetitiveness drags me down, especially since there is no incentive to do the job correctly. You earn money for every detainee (after a certain level) or allowing valid entry, but there's no point since paying money to keep your family alive is pointless. There isn't any depth to the gameplay, nor is there any reward for doing well. This is another one of those overhyped indie games that only appeal to a niche audience.",-1,0
239030,"Papers, Please","This is a very fun game if you just try to have fun and not worry too much about how fast you process people. But I find that it's not worth the money and let me explain why: There are 20 different endings to this game (some of them are boring and happen in the middle of the game) so there are only a few interesting endings that actually happen at the end of the 31 days in story mode. It's fun to play story mode for the first time but when you want to get a different ending you have to play through it all again. Now here's a plot twist, I don't mind playing through the whole ♥♥♥♥ing game again since I like it so much! But I feel like 99% of people wouldn't want to do that. So just watch some playthroughs on YouTube or something because it is a very cool game. So only buy this game if: 1. It's on sale 2. You really, really want to experience it yourself 3. You don't mind being in 'stress city' as some people would call it",-1,1
239030,"Papers, Please","This game is designed to make you stressed, and trust me it will succeed.",-1,1
239030,"Papers, Please","When completing the game the first thing that came to mind was  'Is that it?'  Don't get me wrong, it's a cool game. But short, even though there is 20 possible endings... it ended pretty quick.",-1,1
239030,"Papers, Please","I really wanted to like this game but I just don't.   If checking little details on papers repeatedly to make sure they match up with little details on other papers and then being told you missed something anyways appeals to you, then this is probably the game for you.   If you like doing a good job, getting everything right and managing not to miss any small details, and then being told that your son and wife just died anyways appeals to you then this game is definitely for you.   If you like having your work day randomly cut short by a terrorist attack that you can do absolutely nothing to prevent, shorting your salary and causing you to have no heat in your apartment appeals to you then this game is probably for you.   My main regret is that I waited a really long time to start playing this after I bought it so I can't get a refund.",-1,1
239030,"Papers, Please","Buy it if you feel like working a tedious, repetitive, stressful and unpaid job in your free time.",-1,1
239030,"Papers, Please",lol if donald trump gets elected this game won't be relevant,1,1
239030,"Papers, Please","It's funny, and fun to play for a while, but gets difficult - and boring - very fast.  If you're interested in the game or the references occasionally made to, it might be simpler, and certainly cheaper, to just watch a let's play or a playthrough. You'll get more or less the same thing out of it that you would from the game, without having to do all the tedious busywork that otherwise makes up the gameplay.  If you really want it, get it while it's on sale. This game is not worth 10$.",-1,0
239030,"Papers, Please",Starts off easy and then becomes rather annoying to deal with. I don't find it fun to check passport details.,-1,1
239030,"Papers, Please","Before anything else, Papers, Please is not a good game. The atmosphere is great, art is nice, but the gameplay is an absolute chore to get through. I think that this really isn't a good concept for a game though. Just by nature it's extremely repetetive, every single time you do the same thing and it just gets more and more difficult. I've tried to do a playthrough of this game several times and I always get either completely bored or completely frusturated with it.",-1,0
239030,"Papers, Please",Have you ever dreamt about working in immigration while waiting in line for admittance into a different country?  Neither have I.,-1,1
239030,"Papers, Please","If you like frustration and being denied any chance to win. This is the game for you. The rules of the game are as follows 'The game changes the rules so you can't win'. If you deny entry on a descrepancy, its a violation. If you allow entry from descrepancy that has been corrected, its a violation. If your getting to many correctly thru, then your day is shortened so you can't make enough money. If you get thru more than 4 in a day, the game will count only up to 4 for your pay. Now I understand what all the yelling on youtube is about. Don't waste your time or money.",-1,0
239030,"Papers, Please",I only played it for 30 minutes and did not find it engaging enough to continue any longer. Perhaps it might be a good game for people who have more patience and are willing to wait longer for any kind of reward in gameplay.,-1,1
239030,"Papers, Please","I like the romantic idea of this game, but I don't want to play it. I recommend you look at some YouTube let's plays of this game before you buy it, to make sure you wouldn't mind playing it. I should have done that before buying this game, but I just randomly bought it during the sale because I had heard praise of it.",-1,0
239030,"Papers, Please","I like the romantic idea of this game, but I don't want to play it. I recommend you look at some YouTube let's plays of this game before you buy it, to make sure you wouldn't mind playing it. I should have done that before buying this game, but I just randomly bought it during the sale because I had heard praise of it.",-1,0
239030,"Papers, Please",Perfect game to play if you hate yourself. Playing literally feels like going to a boring job. Mission accomplished... I guess.,-1,0
239030,"Papers, Please","At the risk of going against popular opinion and being hauled off to the Gulag, i really didn't like this game. Personally, i feel it is highly overrated. The game is absolutely monotonous. You do the same thing day after day and after a while, you really do feel like a wage slave in an oppressive government. Overall, boring and depressing. Try it if it's on sale and you really want to hate your life.",-1,1
239030,"Papers, Please",Interesting theme. got boring fast like my real life job.,-1,1
239030,"Papers, Please","This game is fun , for around 20 mins then its just tipical i would suggest this game for people with a bad pc that cant run anything else i would rate this a 4/10",-1,0
239030,"Papers, Please","This game proved to be more tedious than fun. As an immigration Inspector, the premise of the game is to check prospective emigrants' paperwork for defects and inconsistencies. As the game goes on, you are charged with enforcing ever-more complicated rules. The chief problem is that the entire game is done under extreme time pressure--you have a set amount of time each 'game day' to process as many applications as possible.  You earn money when you correctly process an application, and get penalized when you incorrectly admit or deny someone. At the end of each game day, you must pay a set of expenses to keep your family alive and healthy (ex., rent, food, heat, etc.). If you ever run out of money, you automatically lose the game. But as the game goes on and the rules you must enforce become more and more complex, the game grows ever more tedious. Trying to process as many applications as I could without making mistakes, without wasting undue time, etc., made Papers, Please more stressful than fun to play. I couldn't appreciate the (admittedly, often creative) content, because I was CONSTANTLY under the pressure of an unforgiving clock. At least it only cost me $10.",-1,1
239030,"Papers, Please","Wtf, why is this game so well reviewed. It is tediously boring, uneventful, repetitive, and barely humorous. The game lacks direction, fun gameplay, and interesting storyline. 2/10",-1,1
239030,"Papers, Please","I personally find it fun to play, but one has to be either really detail oriented or a little 'OCD' to do well at this game. I enjoy it, not sure others would unless you love comparing dates-of-birth and ID numbers to make sure everything matches.  Would've thumbs'd up, but I'm considering my friends reading my review is all (this wouldn't fit for any of them). It's a fun game, and I'd recommend it.",-1,1
239030,"Papers, Please","I love the style and art of this game, however, this isn't so much a 'game' as it is a 'job'. And I already have a job, and they pay me. This game doesn't. If the dev's start paying me I will recommend this job.",-1,0
239030,"Papers, Please","Everyone jumps on the hype train for this game claiming it's some lost forsaken art form, but it really isn't a game. It's a paperwork simulator. If you want a paperwork simulator, try Paper's Please.",-1,1
239030,"Papers, Please",overrated tedious not fun,-1,1
239030,"Papers, Please",It's not bad.. just isn't worth $10.. I couldn't see myself paying more than $2-$3 for this game. Its pretty much Black and White what you do in this game,-1,0
239030,"Papers, Please","Everyone jumps on the hype train for this game claiming it's some lost forsaken art form, but it really isn't a game. It's a paperwork simulator. If you want a paperwork simulator, try Paper's Please.",-1,1
239030,"Papers, Please","I had some fun at the beginning of the game, but that quickly just faded away. There are some nicely done jokes and implemented elements, but nonetheless this game is just freaking slow. It just feels like as if it takes ages to do things and you can't just skip stuff. I can only recommend this game when you're listening to music while you need something to do.",-1,0
239030,"Papers, Please","The game is fine, but definitely not 8$ fine.",-1,0
239030,"Papers, Please","It's quite boring, but a good game.  I loose intrest too quick.",-1,0
239030,"Papers, Please",This game makes me feel like a total moron while forcing me to keep playing and making me feel guilty when I get anything wrong.  I killed my son because I didn't stamp enough papers.   0/10 Too realistic,-1,1
239030,"Papers, Please","I like what Papers, Please does, mostly. I appreciate it moving the medium forward while offering commentary on real life issues. This is all wonderful, really! The problem I have with it is that there's too much to keep track of and the learning curve so high that it presents a difficult enough challenge that I'm not able to  experience  all of that medium pushing and commentary. I appreciate that the difficulty is part of the commentary, but at the same time, perhaps an easy mode or the like would make the game more accessible. Projects like this need to be as accessible as possible, and leading in with a steep difficulty curve is only going to deny people the experience you want them to have.",-1,1
239030,"Papers, Please","Its ok for the first run, but overall the actual gameplay is way too dull",-1,0
239030,"Papers, Please","Interesting idea, boring gameplay.  The gameplay instructions are unclear and its very easy to lose the game early on.",-1,0
239030,"Papers, Please","I love the setting. I love the concept. I love the graphics and the whole vibe of the thing. Unfortunately the gameplay gets repetitive too quickly. It's worth a download if you want to see something original and unique, but as far as filling an evening goes, there are many other games that just feel more satisfying.",-1,1
239030,"Papers, Please","Papers, Please is a nice original game, but unfortunately is not my cup of tea, I found myself enjoying it to begin with but after a while it did start to get repetitive and became more of a choir than enjoyment. I love the setting, music and concept but just couldn’t bring myself to play it any more after my fist run. I know a lot of people have rated it highly and can understand why but for me it just didn’t find much fun out of it, sorry.",-1,1
239030,"Papers, Please","Poland 2017 Simulator    Yes, I only bought this game to write this review.",1,1
239030,"Papers, Please","Ok, this is my first negative opinion of a game in Steam. Well, not really negative. I feel like the game has a lot of potential and good ideas, but I don't want to play it while playing it. And this is a game. I think there are better ways to do a 'cross border official simulator' than the ones Lukas Pope did, but, it seems that a lot of people in the world thinks different, so, this is my opinion.",-1,0
239030,"Papers, Please",game just straight up doesn't launch any longer. when it launched it was pretty decent.,-1,0
239030,"Papers, Please","For a PC game, 'Papers, Please' lacks depth. Interesting at first, it gets tediuos after a few hours of playtime and makes me unwilling to fire it up again. Perhaps getting the mobile version to kill time dring daily commutes is a better idea?",-1,0
239030,"Papers, Please","The game was recommended to me, because it made people think. Personally I didn't have time to think. I didn't even notice what people said to me (in the game) because I was too busy checking their papers. There is no learning curve, there is a learning wall. And you can't adjust anything either. From the beginning four people are dependent on you and they don't go to work. You start in winter too, so you have heating to pay for. I mean it's okay to ask a lot of players, but either advertise it as such or give us a choice.",-1,0
239030,"Papers, Please",Timed levels in a puzzle game are the quickest way to make me close your game.,-1,1
239030,"Papers, Please","WTF STUPID ♥♥♥♥ I ASKED toilet apers please THEY GAVE ME FLEAS and my ♥♥♥♥♥♥♥ itched a lot, i bombed it like vietnam and my ♥♥♥♥♥♥♥♥ exploded i had to eat ♥♥♥♥ from the floor and fart on my nose and MY ARMPIT VOTED FOR PUTIN TRICE WHEN GANGSTERS LICKED MY NOSE cause it's caucasian",-1,0
239030,"Papers, Please","Papers, Please is a simplistic game with a truly fun concept. It feels original, smart and humorous. I marvel how well they've managed to create a lore with such limited tools. The design looks beautiful and the gameplay is quite easy.  What made this game a headache for me, was it's time-bound nature. Not being a fan of time-challenges, this aspect killed the experience for me.",-1,0
239030,"Papers, Please","This game is a work simulator. By spending money on it and getting cute graphics of miserable Russian people, you are tricked into thinking it's fun, but it isn't. This game is literally work, as in the unfun stuff you should be getting paid for, not the sort of thing you want to do to have fun while killing time. If you liked this game I recommend trying to get a job at border control or something, then you can look at passports all day while getting paid actual money.",-1,1
239030,"Papers, Please","Pros: +Some humor +Mild fat lady nudity for you BBW weirdos  Cons: -Music (Only 1 or 2 (horrible) tracks) -Voice acting (None, but forgivable for a indie/retro style game) -Gamplay repetitive -'Endings' consist of a few sentences, and are usually just depressing and serve only to highlight your failures -You aren't being paid for doing a boring job people actually do in real life  Review may change, as I will give the game some more time. 2.2 hours in I feel like I'm working an actual job playing this game. Game doesn't seem to change much. The things you have to check get more complex, but the setting and rewards don't. The family management is pretty lame, all you do is check boxes and struggle to keep people that you don't even actually see alive and well. It appears more mechanics are introduced from the screens on the store page but the game is so tedious it really doesn't incentivise you to stay with it long enough to enjoy them. I'm glad i only paid a few bucks during a sale, however at this point in time I really don't think it was even worth it.   TL;DR: If the Dev wanted to immerse you in a depressing, tedious, Soviet-esque TSA simulator, they've succeeded.  P.S.  ♥♥♥♥ spell check",-1,0
239030,"Papers, Please",Interesting idea. But kind of boring and tedious after an hour or two. I can't imagine why I would play this game again.,-1,0
239030,"Papers, Please","Waste of money, it's more entertaining to watch playthroughs on youtube to be honest.",-1,0
239030,"Papers, Please","Pay to go to work in my own home on my own computer? Yeah, no thanks. I wanted a game, not work...",-1,1
